scenario_id,grid_id,material_name,area_m2,ground_or_facade
scenario_002,5,grey_asphalt,25.61,ground
scenario_002,6,grey_asphalt,123.67,ground
scenario_002,7,grey_asphalt,780.15,ground
scenario_002,8,grey_asphalt,22.99,ground
scenario_002,9,grey_asphalt,23.0,ground
scenario_002,10,grey_asphalt,21.91,ground
scenario_002,11,grey_asphalt,480.25,ground
scenario_002,12,grey_asphalt,369.15,ground
scenario_002,13,grey_asphalt,146.61,ground
scenario_002,14,grey_asphalt,801.85,ground
scenario_002,15,grey_asphalt,44.29,ground
scenario_002,16,grey_asphalt,135.53,ground
scenario_002,17,grey_asphalt,252.91,ground
scenario_002,18,grey_asphalt,128.6,ground
scenario_002,19,grey_asphalt,48.49,ground
scenario_002,20,grey_asphalt,207.74,ground
scenario_002,21,grey_asphalt,401.36,ground
scenario_002,22,grey_asphalt,204.27,ground
scenario_002,23,grey_asphalt,56.74,ground
scenario_002,24,grey_asphalt,539.85,ground
scenario_002,25,grey_asphalt,47.63,ground
scenario_002,26,grey_asphalt,276.33,ground
scenario_002,27,grey_asphalt,2313.56,ground
scenario_002,28,grey_asphalt,1052.91,ground
scenario_002,29,grey_asphalt,1517.29,ground
scenario_002,30,grey_asphalt,202.24,ground
scenario_002,31,grey_asphalt,639.65,ground
scenario_002,32,grey_asphalt,273.03,ground
scenario_002,33,grey_asphalt,241.91,ground
scenario_002,34,grey_asphalt,951.09,ground
scenario_002,35,grey_asphalt,156.97,ground
scenario_002,36,grey_asphalt,279.87,ground
scenario_002,37,grey_asphalt,126.51,ground
scenario_002,38,grey_asphalt,573.95,ground
scenario_002,39,grey_asphalt,174.09,ground
scenario_002,40,grey_asphalt,1116.35,ground
scenario_002,41,grey_asphalt,660.78,ground
scenario_002,42,grey_asphalt,111.34,ground
scenario_002,43,grey_asphalt,2.35,ground
scenario_002,44,grey_asphalt,286.06,ground
scenario_002,45,grey_asphalt,111.52,ground
scenario_002,46,grey_asphalt,235.15,ground
scenario_002,47,grey_asphalt,2.94,ground
scenario_002,48,grey_asphalt,3.25,ground
scenario_002,49,grey_asphalt,101.33,ground
scenario_002,50,grey_asphalt,4.68,ground
scenario_002,51,grey_asphalt,262.59,ground
scenario_002,52,grey_asphalt,655.45,ground
scenario_002,53,grey_asphalt,1744.43,ground
scenario_002,54,grey_asphalt,782.54,ground
scenario_002,55,grey_asphalt,2.31,ground
scenario_002,56,grey_asphalt,1109.43,ground
scenario_002,57,grey_asphalt,1158.75,ground
scenario_002,58,grey_asphalt,166.36,ground
scenario_002,59,grey_asphalt,832.17,ground
scenario_002,60,grey_asphalt,874.82,ground
scenario_002,61,grey_asphalt,44.34,ground
scenario_002,62,grey_asphalt,5793.75,ground
scenario_002,63,grey_asphalt,131.24,ground
scenario_002,64,grey_asphalt,5342.55,ground
scenario_002,65,grey_asphalt,2279.45,ground
scenario_002,66,grey_asphalt,1769.03,ground
scenario_002,67,grey_asphalt,132.89,ground
scenario_002,68,grey_asphalt,223.13,ground
scenario_002,69,grey_asphalt,316.64,ground
scenario_002,70,grey_asphalt,112.77,ground
scenario_002,71,grey_asphalt,946.53,ground
scenario_002,27,living_wall,21.53,facade
scenario_002,70,living_wall,143.8,facade
scenario_002,98,living_wall,623.9,facade
scenario_002,34,living_wall,82.54,facade
scenario_002,28,living_wall,19.53,facade
scenario_002,129,living_wall,2.15,facade
scenario_002,112,living_wall,2.64,facade
scenario_002,15,living_wall,20.81,facade
scenario_002,0,living_wall,388.29,facade
scenario_002,63,living_wall,5.18,facade
scenario_002,55,living_wall,411.82,facade
scenario_002,95,living_wall,226.63,facade
scenario_002,117,living_wall,4.57,facade
scenario_002,39,living_wall,20.6,facade
scenario_002,147,living_wall,42.58,facade
scenario_002,105,living_wall,29.89,facade
scenario_002,29,living_wall,117.76,facade
scenario_002,150,living_wall,11.29,facade
scenario_002,108,living_wall,151.95,facade
scenario_002,57,living_wall,534.03,facade
scenario_002,130,living_wall,3.05,facade
scenario_002,6,living_wall,215.15,facade
scenario_002,158,living_wall,2.91,facade
scenario_002,110,living_wall,1106.3,facade
scenario_002,124,living_wall,16.75,facade
scenario_002,10,living_wall,20.65,facade
scenario_002,78,living_wall,73.45,facade
scenario_002,156,living_wall,11.88,facade
scenario_002,85,living_wall,71.89,facade
scenario_002,76,living_wall,285.71,facade
scenario_002,44,living_wall,21.07,facade
scenario_002,125,living_wall,1.99,facade
scenario_002,8,living_wall,112.91,facade
scenario_002,4,living_wall,8.14,facade
scenario_002,157,living_wall,18.94,facade
scenario_002,9,living_wall,20.65,facade
scenario_002,141,living_wall,2.83,facade
scenario_002,30,living_wall,120.81,facade
scenario_002,54,living_wall,179.33,facade
scenario_002,69,living_wall,26.14,facade
scenario_002,38,living_wall,33.08,facade
scenario_002,68,living_wall,27.21,facade
scenario_002,86,living_wall,174.21,facade
scenario_002,92,living_wall,325.61,facade
scenario_002,151,living_wall,10.54,facade
scenario_002,84,living_wall,114.69,facade
scenario_002,87,living_wall,74.25,facade
scenario_002,109,living_wall,131.51,facade
scenario_002,21,living_wall,212.84,facade
scenario_002,58,living_wall,458.3,facade
scenario_002,113,living_wall,4.49,facade
scenario_002,19,living_wall,14.16,facade
scenario_002,107,living_wall,394.2,facade
scenario_002,60,living_wall,170.76,facade
scenario_002,71,living_wall,283.52,facade
scenario_002,143,living_wall,0.17,facade
scenario_002,96,living_wall,2036.21,facade
scenario_002,145,living_wall,10.11,facade
scenario_002,49,living_wall,434.69,facade
scenario_002,89,living_wall,1050.18,facade
scenario_002,144,living_wall,12.84,facade
scenario_002,11,living_wall,20.83,facade
scenario_002,7,living_wall,7.49,facade
scenario_002,5,living_wall,119.93,facade
scenario_002,103,living_wall,19.89,facade
scenario_002,131,living_wall,1.51,facade
scenario_002,137,living_wall,1.19,facade
scenario_002,32,living_wall,102.13,facade
scenario_002,23,living_wall,276.03,facade
scenario_002,24,living_wall,18.46,facade
scenario_002,140,living_wall,0.16,facade
scenario_002,116,living_wall,9.51,facade
scenario_002,139,living_wall,1.19,facade
scenario_002,115,living_wall,2.69,facade
scenario_002,16,living_wall,20.63,facade
scenario_002,79,living_wall,44.06,facade
scenario_002,59,living_wall,25.63,facade
scenario_002,1,glass,329.99,facade
scenario_002,2,glass,320.26,facade
scenario_002,3,glass,217.38,facade
scenario_002,12,glass,21.09,facade
scenario_002,13,glass,21.05,facade
scenario_002,14,glass,21.0,facade
scenario_002,17,glass,13.26,facade
scenario_002,18,glass,11.44,facade
scenario_002,20,glass,7.96,facade
scenario_002,22,glass,201.92,facade
scenario_002,25,glass,106.99,facade
scenario_002,26,glass,21.0,facade
scenario_002,31,glass,78.53,facade
scenario_002,33,glass,91.68,facade
scenario_002,35,glass,138.21,facade
scenario_002,36,glass,55.43,facade
scenario_002,37,glass,24.13,facade
scenario_002,40,glass,20.73,facade
scenario_002,41,glass,20.77,facade
scenario_002,42,glass,20.97,facade
scenario_002,43,glass,20.91,facade
scenario_002,45,glass,20.87,facade
scenario_002,46,glass,20.6,facade
scenario_002,47,glass,796.14,facade
scenario_002,48,glass,3953.21,facade
scenario_002,50,glass,984.49,facade
scenario_002,51,glass,405.54,facade
scenario_002,52,glass,485.3,facade
scenario_002,53,glass,220.77,facade
scenario_002,56,glass,456.28,facade
scenario_002,61,glass,170.92,facade
scenario_002,62,glass,517.71,facade
scenario_002,64,glass,838.87,facade
scenario_002,65,glass,1484.04,facade
scenario_002,66,glass,1066.16,facade
scenario_002,67,glass,215.9,facade
scenario_002,72,glass,5.73,facade
scenario_002,73,glass,116.83,facade
scenario_002,74,glass,38.69,facade
scenario_002,75,glass,216.37,facade
scenario_002,77,glass,184.32,facade
scenario_002,80,glass,126.92,facade
scenario_002,81,glass,74.4,facade
scenario_002,82,glass,114.19,facade
scenario_002,83,glass,635.04,facade
scenario_002,88,glass,182.03,facade
scenario_002,90,glass,1084.77,facade
scenario_002,91,glass,64.14,facade
scenario_002,93,glass,226.57,facade
scenario_002,94,glass,325.5,facade
scenario_002,97,glass,625.71,facade
scenario_002,99,glass,20.34,facade
scenario_002,100,glass,46.89,facade
scenario_002,101,glass,975.65,facade
scenario_002,102,glass,79.93,facade
scenario_002,104,glass,118.54,facade
scenario_002,106,glass,152.46,facade
scenario_002,111,glass,1113.48,facade
scenario_002,114,glass,4.16,facade
scenario_002,118,glass,8.97,facade
scenario_002,119,glass,15.04,facade
scenario_002,120,glass,8.98,facade
scenario_002,121,glass,5.26,facade
scenario_002,122,glass,9.2,facade
scenario_002,123,glass,16.74,facade
scenario_002,126,glass,1.16,facade
scenario_002,127,glass,3.64,facade
scenario_002,128,glass,1.16,facade
scenario_002,132,glass,0.62,facade
scenario_002,133,glass,0.74,facade
scenario_002,134,glass,1.56,facade
scenario_002,135,glass,2.94,facade
scenario_002,136,glass,0.18,facade
scenario_002,138,glass,1.59,facade
scenario_002,142,glass,0.16,facade
scenario_002,146,glass,43.31,facade
scenario_002,148,glass,11.29,facade
scenario_002,149,glass,14.01,facade
scenario_002,152,glass,24.53,facade
scenario_002,153,glass,11.26,facade
scenario_002,154,glass,10.11,facade
scenario_002,155,glass,64.81,facade
scenario_002,159,glass,11.58,facade
scenario_002,160,glass,65.29,facade
scenario_003,0,grey_asphalt,20.67,ground
scenario_003,1,grey_asphalt,1194.73,ground
scenario_003,2,grey_asphalt,94.44,ground
scenario_003,3,grey_asphalt,68.02,ground
scenario_003,4,grey_asphalt,34.83,ground
scenario_003,5,grey_asphalt,25.61,ground
scenario_003,6,grey_asphalt,123.67,ground
scenario_003,7,grey_asphalt,780.15,ground
scenario_003,8,grey_asphalt,22.99,ground
scenario_003,9,grey_asphalt,23.0,ground
scenario_003,10,grey_asphalt,21.91,ground
scenario_003,11,grey_asphalt,480.25,ground
scenario_003,12,grey_asphalt,369.15,ground
scenario_003,13,grey_asphalt,146.61,ground
scenario_003,14,grey_asphalt,801.85,ground
scenario_003,15,grey_asphalt,44.29,ground
scenario_003,16,grey_asphalt,135.53,ground
scenario_003,17,grey_asphalt,252.91,ground
scenario_003,18,grey_asphalt,128.6,ground
scenario_003,19,grey_asphalt,48.49,ground
scenario_003,20,grey_asphalt,207.74,ground
scenario_003,21,grey_asphalt,401.36,ground
scenario_003,22,grey_asphalt,204.27,ground
scenario_003,23,grey_asphalt,56.74,ground
scenario_003,24,grey_asphalt,539.85,ground
scenario_003,25,grey_asphalt,47.63,ground
scenario_003,26,grey_asphalt,276.33,ground
scenario_003,27,grey_asphalt,2313.56,ground
scenario_003,28,grey_asphalt,1052.91,ground
scenario_003,29,grey_asphalt,1517.29,ground
scenario_003,30,grey_asphalt,202.24,ground
scenario_003,31,grey_asphalt,639.65,ground
scenario_003,32,grey_asphalt,273.03,ground
scenario_003,33,grey_asphalt,241.91,ground
scenario_003,34,grey_asphalt,951.09,ground
scenario_003,35,grey_asphalt,156.97,ground
scenario_003,36,grey_asphalt,279.87,ground
scenario_003,37,grey_asphalt,126.51,ground
scenario_003,38,grey_asphalt,573.95,ground
scenario_003,39,grey_asphalt,174.09,ground
scenario_003,40,grey_asphalt,1116.35,ground
scenario_003,41,grey_asphalt,660.78,ground
scenario_003,42,grey_asphalt,111.34,ground
scenario_003,43,grey_asphalt,2.35,ground
scenario_003,44,grey_asphalt,286.06,ground
scenario_003,45,grey_asphalt,111.52,ground
scenario_003,46,grey_asphalt,235.15,ground
scenario_003,47,grey_asphalt,2.94,ground
scenario_003,48,grey_asphalt,3.25,ground
scenario_003,49,grey_asphalt,101.33,ground
scenario_003,50,grey_asphalt,4.68,ground
scenario_003,51,grey_asphalt,262.59,ground
scenario_003,52,grey_asphalt,655.45,ground
scenario_003,53,grey_asphalt,1744.43,ground
scenario_003,54,grey_asphalt,782.54,ground
scenario_003,55,grey_asphalt,2.31,ground
scenario_003,56,grey_asphalt,1109.43,ground
scenario_003,57,grey_asphalt,1158.75,ground
scenario_003,58,grey_asphalt,166.36,ground
scenario_003,59,grey_asphalt,832.17,ground
scenario_003,60,grey_asphalt,874.82,ground
scenario_003,61,grey_asphalt,44.34,ground
scenario_003,62,grey_asphalt,5793.75,ground
scenario_003,63,grey_asphalt,131.24,ground
scenario_003,64,grey_asphalt,5342.55,ground
scenario_003,65,grey_asphalt,2279.45,ground
scenario_003,66,grey_asphalt,1769.03,ground
scenario_003,67,grey_asphalt,132.89,ground
scenario_003,68,grey_asphalt,223.13,ground
scenario_003,69,grey_asphalt,316.64,ground
scenario_003,70,grey_asphalt,112.77,ground
scenario_003,71,grey_asphalt,946.53,ground
scenario_003,160,living_wall,65.29,facade
scenario_003,21,living_wall,212.84,facade
scenario_003,37,living_wall,24.13,facade
scenario_003,84,living_wall,114.69,facade
scenario_003,71,living_wall,283.52,facade
scenario_003,23,living_wall,276.03,facade
scenario_003,133,living_wall,0.74,facade
scenario_003,75,living_wall,216.37,facade
scenario_003,47,living_wall,796.14,facade
scenario_003,20,living_wall,7.96,facade
scenario_003,5,living_wall,119.93,facade
scenario_003,35,living_wall,138.21,facade
scenario_003,8,living_wall,112.91,facade
scenario_003,29,living_wall,117.76,facade
scenario_003,46,living_wall,20.6,facade
scenario_003,27,living_wall,21.53,facade
scenario_003,55,living_wall,411.82,facade
scenario_003,28,living_wall,19.53,facade
scenario_003,125,living_wall,1.99,facade
scenario_003,110,living_wall,1106.3,facade
scenario_003,136,living_wall,0.18,facade
scenario_003,83,living_wall,635.04,facade
scenario_003,129,living_wall,2.15,facade
scenario_003,122,living_wall,9.2,facade
scenario_003,111,living_wall,1113.48,facade
scenario_003,73,living_wall,116.83,facade
scenario_003,141,living_wall,2.83,facade
scenario_003,86,living_wall,174.21,facade
scenario_003,134,living_wall,1.56,facade
scenario_003,3,living_wall,217.38,facade
scenario_003,52,living_wall,485.3,facade
scenario_003,158,living_wall,2.91,facade
scenario_003,90,living_wall,1084.77,facade
scenario_003,25,living_wall,106.99,facade
scenario_003,159,living_wall,11.58,facade
scenario_003,117,living_wall,4.57,facade
scenario_003,17,living_wall,13.26,facade
scenario_003,121,living_wall,5.26,facade
scenario_003,16,living_wall,20.63,facade
scenario_003,67,living_wall,215.9,facade
scenario_003,87,living_wall,74.25,facade
scenario_003,120,living_wall,8.98,facade
scenario_003,0,living_wall,388.29,facade
scenario_003,102,living_wall,79.93,facade
scenario_003,11,living_wall,20.83,facade
scenario_003,130,living_wall,3.05,facade
scenario_003,31,living_wall,78.53,facade
scenario_003,30,living_wall,120.81,facade
scenario_003,76,living_wall,285.71,facade
scenario_003,104,living_wall,118.54,facade
scenario_003,140,living_wall,0.16,facade
scenario_003,34,living_wall,82.54,facade
scenario_003,74,living_wall,38.69,facade
scenario_003,15,living_wall,20.81,facade
scenario_003,100,living_wall,46.89,facade
scenario_003,61,living_wall,170.92,facade
scenario_003,53,living_wall,220.77,facade
scenario_003,59,living_wall,25.63,facade
scenario_003,101,living_wall,975.65,facade
scenario_003,1,living_wall,329.99,facade
scenario_003,132,living_wall,0.62,facade
scenario_003,106,living_wall,152.46,facade
scenario_003,54,living_wall,179.33,facade
scenario_003,9,living_wall,20.65,facade
scenario_003,33,living_wall,91.68,facade
scenario_003,92,living_wall,325.61,facade
scenario_003,44,living_wall,21.07,facade
scenario_003,78,living_wall,73.45,facade
scenario_003,114,living_wall,4.16,facade
scenario_003,113,living_wall,4.49,facade
scenario_003,18,living_wall,11.44,facade
scenario_003,119,living_wall,15.04,facade
scenario_003,115,living_wall,2.69,facade
scenario_003,40,living_wall,20.73,facade
scenario_003,79,living_wall,44.06,facade
scenario_003,85,living_wall,71.89,facade
scenario_003,62,living_wall,517.71,facade
scenario_003,82,living_wall,114.19,facade
scenario_003,65,living_wall,1484.04,facade
scenario_003,124,living_wall,16.75,facade
scenario_003,60,living_wall,170.76,facade
scenario_003,155,living_wall,64.81,facade
scenario_003,156,living_wall,11.88,facade
scenario_003,149,living_wall,14.01,facade
scenario_003,50,living_wall,984.49,facade
scenario_003,151,living_wall,10.54,facade
scenario_003,4,living_wall,8.14,facade
scenario_003,13,living_wall,21.05,facade
scenario_003,41,living_wall,20.77,facade
scenario_003,36,living_wall,55.43,facade
scenario_003,63,living_wall,5.18,facade
scenario_003,157,living_wall,18.94,facade
scenario_003,147,living_wall,42.58,facade
scenario_003,105,living_wall,29.89,facade
scenario_003,93,living_wall,226.57,facade
scenario_003,128,living_wall,1.16,facade
scenario_003,66,living_wall,1066.16,facade
scenario_003,57,living_wall,534.03,facade
scenario_003,107,living_wall,394.2,facade
scenario_003,103,living_wall,19.89,facade
scenario_003,112,living_wall,2.64,facade
scenario_003,96,living_wall,2036.21,facade
scenario_003,152,living_wall,24.53,facade
scenario_003,150,living_wall,11.29,facade
scenario_003,94,living_wall,325.5,facade
scenario_003,127,living_wall,3.64,facade
scenario_003,139,living_wall,1.19,facade
scenario_003,2,living_wall,320.26,facade
scenario_003,142,living_wall,0.16,facade
scenario_003,123,living_wall,16.74,facade
scenario_003,19,living_wall,14.16,facade
scenario_003,146,living_wall,43.31,facade
scenario_003,88,living_wall,182.03,facade
scenario_003,98,living_wall,623.9,facade
scenario_003,26,living_wall,21.0,facade
scenario_003,137,living_wall,1.19,facade
scenario_003,22,living_wall,201.92,facade
scenario_003,43,living_wall,20.91,facade
scenario_003,12,living_wall,21.09,facade
scenario_003,39,living_wall,20.6,facade
scenario_003,49,living_wall,434.69,facade
scenario_003,81,living_wall,74.4,facade
scenario_003,56,living_wall,456.28,facade
scenario_003,135,living_wall,2.94,facade
scenario_003,97,living_wall,625.71,facade
scenario_003,64,living_wall,838.87,facade
scenario_003,6,glass,215.15,facade
scenario_003,7,glass,7.49,facade
scenario_003,10,glass,20.65,facade
scenario_003,14,glass,21.0,facade
scenario_003,24,glass,18.46,facade
scenario_003,32,glass,102.13,facade
scenario_003,38,glass,33.08,facade
scenario_003,42,glass,20.97,facade
scenario_003,45,glass,20.87,facade
scenario_003,48,glass,3953.21,facade
scenario_003,51,glass,405.54,facade
